source,query,name,repo_url,market_url,demo_url,article_url,source_url,license,description,harmony_pc_evidence,open_source_evidence,risk,decision
Bilibili,鸿蒙 PC HAP,6335 0 01:07,,,https://www.bilibili.com/video/BV1aG4y1Z7Lj/,,https://www.bilibili.com/video/BV1aG4y1Z7Lj/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1aG4y1Z7Lj/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.2万 0 01:02,,,https://www.bilibili.com/video/BV1buTg6aEWQ/,,https://www.bilibili.com/video/BV1buTg6aEWQ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1buTg6aEWQ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,4.8万 126 05:42,,,https://www.bilibili.com/video/BV11V411V7Aq/,,https://www.bilibili.com/video/BV11V411V7Aq/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV11V411V7Aq/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,2.2万 31 01:18,,,https://www.bilibili.com/video/BV1tFTP65E1e/,,https://www.bilibili.com/video/BV1tFTP65E1e/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1tFTP65E1e/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,518 0 09:12,,,https://www.bilibili.com/video/BV1TizSBnEAr/,,https://www.bilibili.com/video/BV1TizSBnEAr/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1TizSBnEAr/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,6284 3 02:05,,,https://www.bilibili.com/video/BV1xmGv63E8W/,,https://www.bilibili.com/video/BV1xmGv63E8W/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1xmGv63E8W/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,6.3万 11 03:56,,,https://www.bilibili.com/video/BV1814y1z7av/,,https://www.bilibili.com/video/BV1814y1z7av/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1814y1z7av/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,6.6万 115 02:35,,,https://www.bilibili.com/video/BV1RspczeE7i/,,https://www.bilibili.com/video/BV1RspczeE7i/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1RspczeE7i/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,266 0 00:12,,,https://www.bilibili.com/video/BV183KS66EoF/,,https://www.bilibili.com/video/BV183KS66EoF/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV183KS66EoF/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.5万 1 01:02,,,https://www.bilibili.com/video/BV1JZ9hBpEcZ/,,https://www.bilibili.com/video/BV1JZ9hBpEcZ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1JZ9hBpEcZ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.2万 1 04:20,,,https://www.bilibili.com/video/BV1kaR7BdE9e/,,https://www.bilibili.com/video/BV1kaR7BdE9e/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1kaR7BdE9e/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,2.6万 40 05:52,,,https://www.bilibili.com/video/BV1KvToz3EeP/,,https://www.bilibili.com/video/BV1KvToz3EeP/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1KvToz3EeP/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,2.8万 175 05:02,,,https://www.bilibili.com/video/BV16sTM6CETx/,,https://www.bilibili.com/video/BV16sTM6CETx/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV16sTM6CETx/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,165 0 00:15,,,https://www.bilibili.com/video/BV1u5KS6BECe/,,https://www.bilibili.com/video/BV1u5KS6BECe/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1u5KS6BECe/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.1万 1 00:33,,,https://www.bilibili.com/video/BV1tZJV6zE96/,,https://www.bilibili.com/video/BV1tZJV6zE96/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1tZJV6zE96/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1050 0 00:12,,,https://www.bilibili.com/video/BV184TT6WEnD/,,https://www.bilibili.com/video/BV184TT6WEnD/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV184TT6WEnD/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,6098 1 32:29,,,https://www.bilibili.com/video/BV1vBLD6VEn9/,,https://www.bilibili.com/video/BV1vBLD6VEn9/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1vBLD6VEn9/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,266 0 02:15,,,https://www.bilibili.com/video/BV13b7a6sEW4/,,https://www.bilibili.com/video/BV13b7a6sEW4/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV13b7a6sEW4/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,587 3 00:40,,,https://www.bilibili.com/video/BV1huTG6gEqa/,,https://www.bilibili.com/video/BV1huTG6gEqa/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1huTG6gEqa/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,776 0 00:11,,,https://www.bilibili.com/video/BV1sL7L6FEco/,,https://www.bilibili.com/video/BV1sL7L6FEco/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1sL7L6FEco/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,185 0 00:12,,,https://www.bilibili.com/video/BV1hqKX6JEFu/,,https://www.bilibili.com/video/BV1hqKX6JEFu/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1hqKX6JEFu/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,2.0万 2 05:36,,,https://www.bilibili.com/video/BV1gKLD6KEsK/,,https://www.bilibili.com/video/BV1gKLD6KEsK/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1gKLD6KEsK/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.8万 0 01:30,,,https://www.bilibili.com/video/BV1rQ4y1Q7yB/,,https://www.bilibili.com/video/BV1rQ4y1Q7yB/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1rQ4y1Q7yB/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.5万 1 00:13,,,https://www.bilibili.com/video/BV1HNLQ6REXC/,,https://www.bilibili.com/video/BV1HNLQ6REXC/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1HNLQ6REXC/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1.2万 5 14:33,,,https://www.bilibili.com/video/BV1rVMWzgEAG/,,https://www.bilibili.com/video/BV1rVMWzgEAG/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1rVMWzgEAG/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,9115 0 00:38,,,https://www.bilibili.com/video/BV1qqHjzmE6y/,,https://www.bilibili.com/video/BV1qqHjzmE6y/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1qqHjzmE6y/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,4147 2 02:12,,,https://www.bilibili.com/video/BV1L7Jg6gEQg/,,https://www.bilibili.com/video/BV1L7Jg6gEQg/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1L7Jg6gEQg/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,5170 2 00:55,,,https://www.bilibili.com/video/BV1XENbzhEao/,,https://www.bilibili.com/video/BV1XENbzhEao/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1XENbzhEao/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,2.1万 6 01:43,,,https://www.bilibili.com/video/BV1fz7W6yEXp/,,https://www.bilibili.com/video/BV1fz7W6yEXp/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1fz7W6yEXp/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC HAP,1918 0 18:19,,,https://www.bilibili.com/video/BV1YxjZ6bE6e/,,https://www.bilibili.com/video/BV1YxjZ6bE6e/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1YxjZ6bE6e/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,9606 0 02:25,,,https://www.bilibili.com/video/BV1qVFezrEhd/,,https://www.bilibili.com/video/BV1qVFezrEhd/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1qVFezrEhd/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,4757 0 02:49,,,https://www.bilibili.com/video/BV1BGhNzBEs2/,,https://www.bilibili.com/video/BV1BGhNzBEs2/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1BGhNzBEs2/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,612 0 02:18,,,https://www.bilibili.com/video/BV1dr421u7uY/,,https://www.bilibili.com/video/BV1dr421u7uY/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1dr421u7uY/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,3258 45 01:12:16,,,https://www.bilibili.com/video/BV15emEBfEjv/,,https://www.bilibili.com/video/BV15emEBfEjv/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15emEBfEjv/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,118 0 00:44,,,https://www.bilibili.com/video/BV1pfenzAEpj/,,https://www.bilibili.com/video/BV1pfenzAEpj/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1pfenzAEpj/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,897 0 01:12,,,https://www.bilibili.com/video/BV1zqCFBME7n/,,https://www.bilibili.com/video/BV1zqCFBME7n/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1zqCFBME7n/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,458 11 01:40:21,,,https://www.bilibili.com/video/BV1ai14BkEYM/,,https://www.bilibili.com/video/BV1ai14BkEYM/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ai14BkEYM/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,2.9万 2 03:09,,,https://www.bilibili.com/video/BV1cBisBcEUd/,,https://www.bilibili.com/video/BV1cBisBcEUd/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1cBisBcEUd/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,27.1万 300 01:35,,,https://www.bilibili.com/video/BV1wJVfzQEN8/,,https://www.bilibili.com/video/BV1wJVfzQEN8/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1wJVfzQEN8/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,2.0万 2 10:21,,,https://www.bilibili.com/video/BV1ovXHBpEUJ/,,https://www.bilibili.com/video/BV1ovXHBpEUJ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ovXHBpEUJ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,850 0 01:09:44,,,https://www.bilibili.com/video/BV19HJH6KEPS/,,https://www.bilibili.com/video/BV19HJH6KEPS/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV19HJH6KEPS/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,6438 0 04:37,,,https://www.bilibili.com/video/BV1KERiBEEKR/,,https://www.bilibili.com/video/BV1KERiBEEKR/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1KERiBEEKR/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,178 0 01:19,,,https://www.bilibili.com/video/BV1bDpEz6EAD/,,https://www.bilibili.com/video/BV1bDpEz6EAD/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1bDpEz6EAD/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,4921 1 03:13,,,https://www.bilibili.com/video/BV1aTjw6PEtv/,,https://www.bilibili.com/video/BV1aTjw6PEtv/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1aTjw6PEtv/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,4397 0 00:31,,,https://www.bilibili.com/video/BV15i7L61E5i/,,https://www.bilibili.com/video/BV15i7L61E5i/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15i7L61E5i/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,167 0 02:25,,,https://www.bilibili.com/video/BV1tXpEzuENp/,,https://www.bilibili.com/video/BV1tXpEzuENp/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1tXpEzuENp/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,1033 0 01:09,,,https://www.bilibili.com/video/BV1cv7Z6jE1p/,,https://www.bilibili.com/video/BV1cv7Z6jE1p/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1cv7Z6jE1p/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,7270 6 03:10,,,https://www.bilibili.com/video/BV1jF7d6aEK1/,,https://www.bilibili.com/video/BV1jF7d6aEK1/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1jF7d6aEK1/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,27.7万 609 07:28,,,https://www.bilibili.com/video/BV1uw411U7JQ/,,https://www.bilibili.com/video/BV1uw411U7JQ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1uw411U7JQ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,3.0万 11 40:45,,,https://www.bilibili.com/video/BV1biwtzJEka/,,https://www.bilibili.com/video/BV1biwtzJEka/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1biwtzJEka/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,7795 3 10:39,,,https://www.bilibili.com/video/BV1WsKbznEx1/,,https://www.bilibili.com/video/BV1WsKbznEx1/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1WsKbznEx1/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,3.2万 9 00:39,,,https://www.bilibili.com/video/BV1tjKhzeENJ/,,https://www.bilibili.com/video/BV1tjKhzeENJ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1tjKhzeENJ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,2319 1 09:06,,,https://www.bilibili.com/video/BV1JVobBxEZX/,,https://www.bilibili.com/video/BV1JVobBxEZX/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1JVobBxEZX/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,鸿蒙 PC DevEco,115 0 00:59,,,https://www.bilibili.com/video/BV1zC7A6HEEn/,,https://www.bilibili.com/video/BV1zC7A6HEEn/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1zC7A6HEEn/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
